,PL No,Description,TAGS
0,90354114,MS Flat 32x6 mm,"['ms', 'flat', '32x6', 'mm']"
1,90350868,MS Flat 30x12 mm,"['ms', 'flat', '30x12', 'mm']"
2,90350844,Flat Steel 50x8 mm,"['flat', 'steel', '50x8', 'mm']"
3,90350583,MS Flat 40x6 mm,"['ms', 'flat', '40x6', 'mm']"
4,90350212,MS FLat 25x6 mm,"['ms', 'flat', '25x6', 'mm']"
5,90361714,MC STEEL HEX BAR 38 MM,"['mc', 'steel', 'hex', 'bar', '38', 'mm']"
6,90367170,M C HEX BAR 23.81 MM STEEL,"['m', 'c', 'hex', 'bar', '23', '81', 'mm', 'steel']"
7,90361702,M C HEX BAR(28.60MM),"['m', 'c', 'hex', 'bar', '28', '60mm']"
8,90367170,M C HEX BAR 23.81 MM STEEL,"['m', 'c', 'hex', 'bar', '23', '81', 'mm', 'steel']"
9,90210013,Cross Beam Small,"['cross', 'beam', 'small']"
10,90211066,STANDARD MEDIUM FLANGE BEAM 150 X75 X05MM,"['standard', 'medium', 'flange', 'beam', '150', 'x75', 'x05mm']"
11,90701008,M.S.WIRE 0.90 MM DIA,"['m', 's', 'wire', '0', '90', 'mm', 'dia']"
12,90701057,"WIRE STEEL MILD GALVANISED 1.60 MM DIA,16SWG","['wire', 'steel', 'mild', 'galvanised', '1', '60', 'mm', 'dia', '16swg']"
13,90706950,wagon Sealing wire of soft mild steel Galvanised wire of 0.9 mm dia,"['wagon', 'sealing', 'wire', 'of', 'soft', 'mild', 'steel', 'galvanised', 'wire', 'of', '0', '9', 'mm', 'dia']"
14,42012004,HREE PIN PLUG ,"['hree', 'pin', 'plug']"
15,42010019,"Plug top, 3-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '3', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
16,42010676,"Plug top, 5-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '5', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
17,42010690,"Plug top, 6-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '6', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
18,42020025,"Switch Piano type, 5A/6A, 1 pole, 1-way, 230V/250V, 50 Hz, AC,","['switch', 'piano', 'type', '5a', '6a', '1', 'pole', '1', 'way', '230v', '250v', '50', 'hz', 'ac']"
19,42029363,"10 Amps, 1 Way Modular Switch ","['10', 'amps', '1', 'way', 'modular', 'switch']"
20,42021131,Push Switch actuators with contact block,"['push', 'switch', 'actuators', 'with', 'contact', 'block']"
21,42021650,"TOGGLE SWITCH 15 AMPS 250 VOLTS AC/DC, single pole","['toggle', 'switch', '15', 'amps', '250', 'volts', 'ac', 'dc', 'single', 'pole']"
22,42027949,"Power Contactor 630 Amps, 1000 V, 3 pole, AC ","['power', 'contactor', '630', 'amps', '1000', 'v', '3', 'pole', 'ac']"
23,42114986,TUBULAR FLOURESCENT LAMP 18 WATTS,"['tubular', 'flourescent', 'lamp', '18', 'watts']"
24,42110221,LED BULB 5 WATT,"['led', 'bulb', '5', 'watt']"
25,42114986,"Lamp flourescent day light Bi pin dimension 600mm x 26 mm. 18Watt, 230V","['lamp', 'flourescent', 'day', 'light', 'bi', 'pin', 'dimension', '600mm', 'x', '26', 'mm', '18watt', '230v']"
26,42119182,"HALOGEN LAMP 24V, 100W","['halogen', 'lamp', '24v', '100w']"
27,42114986,ISI MARKED XLPE INSULATED,"['isi', 'marked', 'xlpe', 'insulated']"
28,42502101,"Electric Ceiling Fan Capacitor Type Sweep Size (mm): 1200, type 30 inch, 415V, 3-phase, 2 HP wall bracket Fan with 2 HP starter","['electric', 'ceiling', 'fan', 'capacitor', 'type', 'sweep', 'size', 'mm', '1200', 'type', '30', 'inch', '415v', '3', 'phase', '2', 'hp', 'wall', 'bracket', 'fan', 'with', '2', 'hp', 'starter']"
29,42500023,CABIN COOLING FAN SWEEP 300 MM WATTS 70 VOLTS 220 AC,"['cabin', 'cooling', 'fan', 'sweep', '300', 'mm', 'watts', '70', 'volts', '220', 'ac']"
30,42504020,"CAPACITOR FOR RC FAN 5 MED PLUS/MINUS 5 PERCENT, 440V AC 50HZ Fan Regulator, Step Type, Capacitor T ","['capacitor', 'for', 'rc', 'fan', '5', 'med', 'plus', 'minus', '5', 'percent', '440v', 'ac', '50hz', 'fan', 'regulator', 'step', 'type', 'capacitor', 't']"
31,42501507,300mm (12 INCH) SWEEP EXHAUST FAN,"['300mm', '12', 'inch', 'sweep', 'exhaust', 'fan']"
32,42503905,"Condenser for ceiling fan, 2.5 ufd, 440V,AC, 50HZ","['condenser', 'for', 'ceiling', 'fan', '2', '5', 'ufd', '440v', 'ac', '50hz']"
33,41010401,SYNTHETIC RESIN BONDED GLASS FIBRE (SRBGF) WOVEN FABRIC GRADE EP-3.,"['synthetic', 'resin', 'bonded', 'glass', 'fibre', 'srbgf', 'woven', 'fabric', 'grade', 'ep', '3']"
34,41010360,EPOXY FIBRE GLASS SHEET 1200 X 1200 X3 MM GRADE EP3,"['epoxy', 'fibre', 'glass', 'sheet', '1200', 'x', '1200', 'x3', 'mm', 'grade', 'ep3']"
35,41016853,POLYSTER FILM FLAME-RETARDANT TAPE,"['polyster', 'film', 'flame', 'retardant', 'tape']"
36,41013402,AMINATED SHEET (TOFNOL) SYNTHETIC RESING BOND,"['aminated', 'sheet', 'tofnol', 'synthetic', 'resing', 'bond']"
37,41011016,Containing Iron -iso-maltoside 5ml vials injection,"['containing', 'iron', 'iso', 'maltoside', '5ml', 'vials', 'injection']"
38,41110171,PVC SLEEVE I D =35 MM X 01 MM ,"['pvc', 'sleeve', 'i', 'd', '35', 'mm', 'x', '01', 'mm']"
39,41112260,SLEEVE PVC FLEXIBLE FOR ELECTRICAL PURPOSE 5.5 TO 6.0 mm,"['sleeve', 'pvc', 'flexible', 'for', 'electrical', 'purpose', '5', '5', 'to', '6', '0', 'mm']"
40,41112453,PVC SLEEV SIZE ID- 4,"['pvc', 'sleev', 'size', 'id', '4']"
41,41110237,Silicon Rubber Tape Type HTV-HBT-H5 Size: - 0.50mm Thick x 25 mm Wide,"['silicon', 'rubber', 'tape', 'type', 'htv', 'hbt', 'h5', 'size', '0', '50mm', 'thick', 'x', '25', 'mm', 'wide']"
42,41112295,PVC SLEEVE ID- 15 MM THICKNESS 0.7 MM ,"['pvc', 'sleeve', 'id', '15', 'mm', 'thickness', '0', '7', 'mm']"
43,41110225,"PTFE BUSH/RING, IT","['ptfe', 'bush', 'ring', 'it']"
44,41133810,Thinner suitable for insulating varnish,"['thinner', 'suitable', 'for', 'insulating', 'varnish']"
45,41134734,RTV SILICONE RUBBER,"['rtv', 'silicone', 'rubber']"
46,41134692,THINNER - 231,"['thinner', '231']"
47,92011021,Steam Coal ASSAM IS no. 77011977 Size 25 mm to 50 m,"['steam', 'coal', 'assam', 'is', 'no', '77011977', 'size', '25', 'mm', 'to', '50', 'm']"
48,92011205,HARD COKE ( FC )  150MM,"['hard', 'coke', 'fc', '150mm']"
49,92012118,BIO DIESEL,"['bio', 'diesel']"
50,92021025,Foundary Coke,"['foundary', 'coke']"
51,92022558,Crushed hard coke,"['crushed', 'hard', 'coke']"
52,92021074,B.P.HARD COKE ,"['b', 'p', 'hard', 'coke']"
53,92022005,Raw Petroleum Coke Chipped t,"['raw', 'petroleum', 'coke', 'chipped', 't']"
54,92112006,FURNACE OIL,"['furnace', 'oil']"
55,92113011,MOTOR SPIRIT ( PETRO,"['motor', 'spirit', 'petro']"
56,92112102,Light Diesel Oil,"['light', 'diesel', 'oil']"
57,90367170,MS Flat 32x6 mm,"['ms', 'flat', '32x6', 'mm']"
58,90354114,"Plug top, 6-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '6', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
59,42012004,M C HEX BAR 23.81 MM STEEL,"['m', 'c', 'hex', 'bar', '23', '81', 'mm', 'steel']"
60,90367170,STANDARD MEDIUM FLANGE BEAM 150 X75 X05MM,"['standard', 'medium', 'flange', 'beam', '150', 'x75', 'x05mm']"
61,41133810,CABIN COOLING FAN SWEEP 300 MM WATTS 70 VOLTS 220 AC,"['cabin', 'cooling', 'fan', 'sweep', '300', 'mm', 'watts', '70', 'volts', '220', 'ac']"
62,42504020,THINNER - 231,"['thinner', '231']"
63,42012004,SYNTHETIC RESIN BONDED GLASS FIBRE (SRBGF) WOVEN FABRIC GRADE EP-3.,"['synthetic', 'resin', 'bonded', 'glass', 'fibre', 'srbgf', 'woven', 'fabric', 'grade', 'ep', '3']"
64,92021025,MOTOR SPIRIT ( PETRO,"['motor', 'spirit', 'petro']"
65,90367170,MS Flat 32x6 mm,"['ms', 'flat', '32x6', 'mm']"
66,42119182,BIO DIESEL,"['bio', 'diesel']"
67,42012004,"WIRE STEEL MILD GALVANISED 1.60 MM DIA,16SWG","['wire', 'steel', 'mild', 'galvanised', '1', '60', 'mm', 'dia', '16swg']"
68,92011205,MS Flat 40x6 mm,"['ms', 'flat', '40x6', 'mm']"
69,92022558,"Plug top, 6-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '6', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
70,42010019,LED BULB 5 WATT,"['led', 'bulb', '5', 'watt']"
71,41016853,POLYSTER FILM FLAME-RETARDANT TAPE,"['polyster', 'film', 'flame', 'retardant', 'tape']"
72,42114986,"Power Contactor 630 Amps, 1000 V, 3 pole, AC ","['power', 'contactor', '630', 'amps', '1000', 'v', '3', 'pole', 'ac']"
73,42020025,"Switch Piano type, 5A/6A, 1 pole, 1-way, 230V/250V, 50 Hz, AC,","['switch', 'piano', 'type', '5a', '6a', '1', 'pole', '1', 'way', '230v', '250v', '50', 'hz', 'ac']"
74,42504020,RTV SILICONE RUBBER,"['rtv', 'silicone', 'rubber']"
75,90354114,300mm (12 INCH) SWEEP EXHAUST FAN,"['300mm', '12', 'inch', 'sweep', 'exhaust', 'fan']"
76,41013402,MS Flat 30x12 mm,"['ms', 'flat', '30x12', 'mm']"
77,90350868,SYNTHETIC RESIN BONDED GLASS FIBRE (SRBGF) WOVEN FABRIC GRADE EP-3.,"['synthetic', 'resin', 'bonded', 'glass', 'fibre', 'srbgf', 'woven', 'fabric', 'grade', 'ep', '3']"
78,42021650,MC STEEL HEX BAR 38 MM,"['mc', 'steel', 'hex', 'bar', '38', 'mm']"
79,90367170,"Plug top, 5-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '5', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
80,90210013,MC STEEL HEX BAR 38 MM,"['mc', 'steel', 'hex', 'bar', '38', 'mm']"
81,42502101,wagon Sealing wire of soft mild steel Galvanised wire of 0.9 mm dia,"['wagon', 'sealing', 'wire', 'of', 'soft', 'mild', 'steel', 'galvanised', 'wire', 'of', '0', '9', 'mm', 'dia']"
82,90354114,STANDARD MEDIUM FLANGE BEAM 150 X75 X05MM,"['standard', 'medium', 'flange', 'beam', '150', 'x75', 'x05mm']"
83,42010019,PVC SLEEV SIZE ID- 4,"['pvc', 'sleev', 'size', 'id', '4']"
84,42029363,Flat Steel 50x8 mm,"['flat', 'steel', '50x8', 'mm']"
85,90350844,POLYSTER FILM FLAME-RETARDANT TAPE,"['polyster', 'film', 'flame', 'retardant', 'tape']"
86,92112102,"Lamp flourescent day light Bi pin dimension 600mm x 26 mm. 18Watt, 230V","['lamp', 'flourescent', 'day', 'light', 'bi', 'pin', 'dimension', '600mm', 'x', '26', 'mm', '18watt', '230v']"
87,42119182,POLYSTER FILM FLAME-RETARDANT TAPE,"['polyster', 'film', 'flame', 'retardant', 'tape']"
88,90701008,MS Flat 40x6 mm,"['ms', 'flat', '40x6', 'mm']"
89,90350583,"TOGGLE SWITCH 15 AMPS 250 VOLTS AC/DC, single pole","['toggle', 'switch', '15', 'amps', '250', 'volts', 'ac', 'dc', 'single', 'pole']"
90,42502101,"PTFE BUSH/RING, IT","['ptfe', 'bush', 'ring', 'it']"
91,42012004,"Plug top, 6-pin, 5A/6 A, 230V/250V, 50Hz, AC","['plug', 'top', '6', 'pin', '5a', '6', 'a', '230v', '250v', '50hz', 'ac']"
92,41013402,SLEEVE PVC FLEXIBLE FOR ELECTRICAL PURPOSE 5.5 TO 6.0 mm,"['sleeve', 'pvc', 'flexible', 'for', 'electrical', 'purpose', '5', '5', 'to', '6', '0', 'mm']"
